,name,rating,user_ratings_total,geometry.location.lat,geometry.location.lng,type,coddistsec,subtypes
554,Carmen Laundry Quart,4.4,26,39.477416399999996,-0.3828649,lavanderias,0117,laundry
555,Ruzafa Laundry,4.7,11,39.461641,-0.37178130000000004,lavanderias,0226,laundry
557,Colada 30,3.9,20,39.4637344,-0.39825370000000004,lavanderias,0822,laundry
558,Bugadry • Valencia,4.5,33,39.462688799999995,-0.389336,lavanderias,0840,laundry
561,Carmen Laundry Serranos,5.0,1,39.479868599999996,-0.3772439,lavanderias,0111,laundry
562,Autolavado,0.0,0,39.462767799999995,-0.40338579999999996,lavanderias,0837,laundry
563,Lavandería,0.0,0,39.447290100000004,-0.3711797000000001,lavanderias,1039,laundry
564,Lavanderías Mr Jeff,4.8,44,39.4627167,-0.3615747,lavanderias,1001,laundry
565,CE Colada Express,5.0,3,39.4495297,-0.3894588,lavanderias,0921,laundry
566,California Laundry,5.0,8,39.461004100000004,-0.37137509999999996,lavanderias,0226,laundry
567,pilar lavanderia,4.4,12,39.4570817,-0.36668670000000003,lavanderias,1004,laundry
568,Lavanderia Autoservicio,4.3,50,39.46065,-0.39039959999999996,lavanderias,0814,laundry
569,The Laundry Room Lavanderías Autoservicio,4.8,48,39.494691700000004,-0.3785937,lavanderias,1521,laundry
570,Lavandería Autoservicio Lavanda Laundry Justo y Pastor,4.4,47,39.46946500000001,-0.347995,lavanderias,1205,laundry
571,Ecowash,0.0,0,39.4489273,-0.379334,lavanderias,1048,laundry
572,Lavar y Planchar,4.0,1,39.447276,-0.371158,lavanderias,1039,laundry
573,Lacolada Clean & Dry,4.5,12,39.466988,-0.4142605,lavanderias,0739,laundry
574,Lavo.yo! Lavandería Autoservicio,3.8,11,39.457510799999994,-0.3871613,lavanderias,0905,laundry
575,Lavanderia Autoservicio Premium LavaArnos,5.0,25,39.4568881,-0.3718393,lavanderias,1015,laundry
576,la lavandería blue-wash line,3.7,53,39.472652200000006,-0.38108759999999997,lavanderias,0123,laundry
578,Ce Colada Expres Lavanderias Autoservicio,4.7,9,39.4662342,-0.3919384,lavanderias,0802,laundry
579,LAVANDERÍA AUTO SERVICIO KWL CALIXTO,4.3,24,39.4700188,-0.3903495,lavanderias,0317,laundry
580,Laundromat CE Colada Expres,4.7,46,39.4604514,-0.36562490000000003,lavanderias,1012,laundry
581,LAVANDERÍA ECOLAUNDRY,4.6,23,39.479425899999995,-0.3978793,lavanderias,0406,laundry
582,CE Colada Expres Lavaderias Autoservicio,3.8,37,39.4623673,-0.3709705,lavanderias,0213,laundry
584,Lavandería Autoservicio Open Wash Valencia Waksman,4.4,23,39.4568266,-0.3743761,lavanderias,1046,laundry
585,Clean Blue,4.0,5,39.4542564,-0.37853309999999996,lavanderias,1024,laundry
586,Lavanderia Auto-Servicio,5.0,5,39.45709250000001,-0.36681479999999994,lavanderias,1004,laundry
587,neutro lavanderias,4.8,5,39.4642136,-0.3717935,lavanderias,0208,laundry
588,Lava Exprés,3.8,5,39.4508727,-0.3897717,lavanderias,0921,laundry
589,Ce Colada Expres Lavanderias Autoservicio,4.6,18,39.470402,-0.3949347,lavanderias,0718,laundry
590,Tintoreria y Lavanderia Cisne,5.0,30,39.493616300000006,-0.389785,lavanderias,1615,laundry
591,Lavanderia autoservicio,4.5,11,39.4893326,-0.3870086,lavanderias,1610,laundry
593,AGUACERO LAVANDERíA,4.6,9,39.4782265,-0.3523135,lavanderias,1328,laundry
594,Colada Expres,4.1,28,39.484553000000005,-0.369422,lavanderias,0525,laundry
595,La Lavandería,2.6,7,39.4883614,-0.38904440000000007,lavanderias,0504,laundry
596,La Colada de Inma,3.0,2,39.4490558,-0.3799578,lavanderias,1029,laundry
597,KWL - AQUA,4.4,26,39.476520799999996,-0.35171420000000003,lavanderias,1322,laundry
598,Lacolada,3.8,19,39.46604620000001,-0.3571973,lavanderias,0612,laundry
599,Lavandería LA COLADA,4.5,2,39.460050700000004,-0.3623473,lavanderias,1007,laundry
600,Lavadería autoservicio Lavanda Laundry Primado Reig,3.2,18,39.48242020000001,-0.36067140000000003,lavanderias,1415,laundry
601,Open Clean,3.8,15,39.469592999999996,-0.34733,lavanderias,1307,laundry
602,CE Colada Express,3.9,15,39.4663323,-0.35353959999999995,lavanderias,1222,laundry
603,Lavanderia Autoservicio KWL-AQUA,3.9,21,39.4672316,-0.32876170000000005,lavanderias,1115,laundry
606,Las Lavanderas,3.3,6,39.492315999999995,-0.3665888,lavanderias,1533,laundry
607,Lavasec,5.0,3,39.4936886,-0.3825723,lavanderias,1617,laundry
609,Lacolada,3.9,8,39.4800577,-0.327838,lavanderias,1138,laundry
610,KWL - Aqua Lavanderias Autoservicio,3.6,63,39.4640169,-0.34682840000000004,lavanderias,1240,laundry
611,La Lavanderia de Galileo,5.0,1,39.4793623,-0.3400145,lavanderias,1325,laundry
